Time,Steering Angle,Speed
0,0,0
1,0,3
2,0,6
3,0,9
4,0,12
5,0,15
6,0,18
7,0,21
8,0,24
9,0,27
10,0,30
11,0,30
12,0,30
13,0,30
14,0,30
15,0,30
16,0,30
17,0,30
18,0,30
19,0,30
20,0,30
21,0,27
22,0,24
23,0,21
24,0,18
25,0,15
26,0,12
27,0,9
28,0,6
29,0,3
30,0,0
31,0,6
32,0,12
33,0,18
34,0,24
35,0,30
36,0,36
37,0,42
38,0,48
39,0,54
40,0,60
41,0,54
42,0,48
43,0,42
44,0,36
45,0,30
46,0,24
47,0,18
48,0,12
49,0,6
50,0,0
51,0,10
52,0,20
53,0,30
54,0,40
55,0,50
56,0,60
57,0,70
58,0,80
59,0,90
60,0,100
61,0,90
62,0,80
63,0,70
64,0,60
65,0,50
66,0,40
67,0,30
68,0,20
69,0,10
70,0,0
71,0,5
72,0,10
73,0,15
74,0,20
75,0,25
76,0,30
77,0,35
78,0,40
79,0,45
80,0,50
81,0,45
82,0,40
83,0,35
84,0,30
85,0,25
86,0,20
87,0,15
88,0,10
89,0,5
90,0,0
91,0,4
92,0,8
93,0,12
94,0,16
95,0,20
96,0,24
97,0,28
98,0,32
99,0,36
100,0,40